adhere_id;description
1;1. Forgot
2;2. Fell asleep/slept throug dose
3;3. Change in routine/away from house
4;4. Busy/working/at school
5;5. Got pregnant
6;6.Patient moved
7;7. Ran out of medications
8;8. Drug stock-out
9;9. Not able to pay
10;10. Felt well
11;11. Felt sick/bad
12;12. Felt overwhelmed/depressed
13;13. Did not understand how to take medication
14;14. Did not want others to know
15;15. Too many pills
16;16. Did not want to take meds
17;17. Afraid of/affected by drug side effects
18;18. Others